worker_id,task_id,task_response_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Optional Comments:
HAYXQNYJXRGJ,1520212d-c8de-4fe4-928d-f62f4de79ac4,adea96bc-8714-41f7-b56c-7182fdeecc31,VacTruth-com_20170326T020022.conll.annot,34,2 3,VacTruth.com,actual research,3 - The source is potentially reliable,""
GCW9GWF44GCK,1520212d-c8de-4fe4-928d-f62f4de79ac4,2261f3d9-210a-44d2-b925-564dd7c3adee,VacTruth-com_20170326T020022.conll.annot,34,2 3,VacTruth.com,actual research,2 - The source is somewhat unreliable,""
HAYXQNYJXRGJ,0b202c79-eaab-42f8-9df2-0424e158ba0e,869a1c80-6818-4b30-ad6b-bd74ba1dc7d2,AGE-OF-AUTISM_20170620T044415.conll.annot,280,1 2 3 4 5,AGE OF AUTISM,Some healthy looking Welsh children,2 - The source is somewhat unreliable,""
GK9EVHKJQMGD,14e716c7-3006-47f1-94a8-29cb188a33cc,0021f018-f283-4091-87aa-ef6317bcf628,Skeptical-Raptor_20170628T161832.conll.annot,309,55,Skeptical Raptor,God,2 - The source is somewhat unreliable,""
R463G9WD4FFY,146726cf-2596-4895-a395-efbe7f2e38cb,e2b51b6a-232c-4cfe-b89e-8dc3131847db,vk-ovg-ox-ac-uk_20170821T010049.conll.annot,4,6 7,vk.ovg.ox.ac.uk,Roald Dahl,5 - The source is fully reliable,""
PV2TRCEDKXMK,103ef8b8-9a54-4bc1-acf4-d67e770f1569,56ce9f50-68b0-465b-9ad2-d04e5f42479a,historyofvaccines-org_20161124T080529.conll.annot,29,17 18 19 20 21 22 23 24,www.historyofvaccines.org,the Pan American Health Organization ( PAHO ),4 - The source is somewhat reliable,""
ZRN7M74DZ3QK,0ead0a6e-caf0-4177-92b1-c3b7076644c3,49ca498f-6386-4402-b018-e6f49b5b1b67,Science-|-AAAS_20170707T030050.conll.annot,25,1,Science | AAAS,Rosen,3 - The source is potentially reliable,""
HAYXQNYJXRGJ,10ca3189-e044-4796-abb0-0eab0117d11a,cf4f016b-67d3-46f3-96f9-f358954254f8,The-Forum-at-Harvard-T--H--Chan-School-of-Public-Health_20150926T091541.conll.annot,20,9,The Forum at Harvard T. H. Chan School of Public Health,research,3 - The source is potentially reliable,""
GCW9GWF44GCK,17dac802-3c22-443f-88ac-d174206d5319,78f31ab2-8545-4b12-b855-9e43ef6038f6,21st-Century-Wire_20170627T181355.conll.annot,1,1 2 3,21st Century Wire,21st Century Wire,3 - The source is potentially reliable,""
GK9EVHKJQMGD,0ccfd190-c900-43c3-be9e-87c78d96e590,d9570f55-ed8a-4518-9c1c-09c7eccfa630,NaturalNews_20170707T040258.conll.annot,56,7,NaturalNews,McAfee,3 - The source is potentially reliable,""
HAYXQNYJXRGJ,07cfbf19-d6cc-430d-84fe-a80b1a4357b7,02c32c2e-78f9-4169-a102-05a671eaabc6,fiercepharma-com_20170929T110920.conll.annot,14,5 6 7 8 9 10,www.fiercepharma.com,the website ’s editor Jake Crosby,3 - The source is potentially reliable,""
GCW9GWF44GCK,1612a00a-fb7e-44f1-aea9-a362c26c68b6,c0b5d494-cc92-4a41-b383-97faacec41c7,huffingtonpost-com_20161221T170356.conll.annot,12,5 6 7 8 9 10,www.huffingtonpost.com,many others within the anti-vaccine movement,1 - The source is totally unreliable,""
HAYXQNYJXRGJ,14e716c7-3006-47f1-94a8-29cb188a33cc,d40f0e99-186d-489e-8a40-1397aa7626cc,Skeptical-Raptor_20170628T161832.conll.annot,309,55,Skeptical Raptor,God,1 - The source is totally unreliable,""
ZRN7M74DZ3QK,0c1e3cf4-b1a2-4d81-9825-b4ffc716ee8a,33a0546e-64be-428a-b915-f95a08d0d707,Child-Health-Safety_20170626T115833.conll.annot,61,8 9 10 11,________________Child Health Safety_________________,government agencies and officials,3 - The source is potentially reliable,""
7YG43VN77NW3,0a20d066-a3ed-4a66-9614-8f2ba3ade642,a5a7229b-67de-4540-b1fe-8474ceb15808,thinktwice-com_20170627T191857.conll.annot,408,2 3,www.thinktwice.com,The doctor,2 - The source is somewhat unreliable,""
HAYXQNYJXRGJ,09a1e154-22e3-4d0e-a431-50c4183f4dcb,cc0f4781-7a6e-47e5-a8f8-da4aa52ea2c7,Parents_20170705T132137.conll.annot,35,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34,Parents,"Eileen Pike , of West Palm Beach , Florida , who has chosen to delay certain vaccines for her son , now 23 months",2 - The source is somewhat unreliable,""
R463G9WD4FFY,0a9f1f53-675b-4b7d-854c-bd13a7edf14b,9854c074-defe-4a85-a9ce-6dc30f492b84,Health-Impact-News_20170428T192431.conll.annot,42,1 2,Health Impact News,The assumption,1 - The source is totally unreliable,assume nothing!!!
GK9EVHKJQMGD,103ef8b8-9a54-4bc1-acf4-d67e770f1569,4b46e787-0727-49c2-88e0-ff791ac8f2bc,historyofvaccines-org_20161124T080529.conll.annot,29,17 18 19 20 21 22 23 24,www.historyofvaccines.org,the Pan American Health Organization ( PAHO ),5 - The source is fully reliable,""
HAYXQNYJXRGJ,103ef8b8-9a54-4bc1-acf4-d67e770f1569,a25284e4-5af8-4181-bedf-3cb134a9c00b,historyofvaccines-org_20161124T080529.conll.annot,29,17 18 19 20 21 22 23 24,www.historyofvaccines.org,the Pan American Health Organization ( PAHO ),5 - The source is fully reliable,""
HAYXQNYJXRGJ,0c9d3385-3662-4e2d-a84a-992a3e2c203d,3822db5b-97f9-4fa2-a6d1-5172ef43fd4f,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,24,17 18,Banning-Beaumont CA Patch,the CDC,5 - The source is fully reliable,""
ZRN7M74DZ3QK,00fe8f26-553e-4a32-b17f-b6d62f93280b,11bd8e7e-8372-4d18-ba01-f35923e49627,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,71,1 2,Stop Mandatory Vaccination,This paper,I don't know.,""
R463G9WD4FFY,0a8294c5-3ce2-4c58-913f-7d05eea98366,16cb39ef-4f5d-40f9-90b4-bb9187968a6c,immunise-health-gov-au_20170626T104650.conll.annot,43,1 2,www.immunise.health.gov.au,Immunogenicity studies,5 - The source is fully reliable,""
GK9EVHKJQMGD,0c5c7766-a352-4e22-9c33-0dd19191964b,2abf05f0-6156-4f2c-a9e8-ae2cc874a5d8,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,4,32 33 34,National Vaccine Information Center (NVIC),one California newspaper,3 - The source is potentially reliable,""
HAYXQNYJXRGJ,0ccfd190-c900-43c3-be9e-87c78d96e590,6c25b39b-6822-4a47-b05e-ce355c815240,NaturalNews_20170707T040258.conll.annot,56,7,NaturalNews,McAfee,1 - The source is totally unreliable,""
HAYXQNYJXRGJ,0c3dc9ec-83c6-4d2e-9a79-fce51a86345f,b601cf0a-822c-475f-a978-50bcd5ea7305,KXAN-com_20171002T213140.conll.annot,23,23,KXAN.com,Mize,1 - The source is totally unreliable,""
GCW9GWF44GCK,0b202c79-eaab-42f8-9df2-0424e158ba0e,b889368d-852c-40a7-87c1-3127da0915c7,AGE-OF-AUTISM_20170620T044415.conll.annot,280,1 2 3 4 5,AGE OF AUTISM,Some healthy looking Welsh children,2 - The source is somewhat unreliable,""
ZRN7M74DZ3QK,0c5c7766-a352-4e22-9c33-0dd19191964b,2edd5fb2-9697-4f68-9c57-1e19fb44184e,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,4,32 33 34,National Vaccine Information Center (NVIC),one California newspaper,2 - The source is somewhat unreliable,""
HAYXQNYJXRGJ,0a8294c5-3ce2-4c58-913f-7d05eea98366,d32e3b6f-06b7-4ef3-a54d-f4e4e36caea7,immunise-health-gov-au_20170626T104650.conll.annot,43,1 2,www.immunise.health.gov.au,Immunogenicity studies,3 - The source is potentially reliable,""
R463G9WD4FFY,0a20d066-a3ed-4a66-9614-8f2ba3ade642,0cded2ac-15d2-4e14-a7f2-d1bfe36191ad,thinktwice-com_20170627T191857.conll.annot,408,2 3,www.thinktwice.com,The doctor,3 - The source is potentially reliable,which doctor?
GK9EVHKJQMGD,0a9f1f53-675b-4b7d-854c-bd13a7edf14b,048cae61-8693-4da8-ae96-1dafb1e91c3f,Health-Impact-News_20170428T192431.conll.annot,42,1 2,Health Impact News,The assumption,3 - The source is potentially reliable,""
CP3ZZJMQTTK6,00ed407c-6989-491d-84e7-f9be4e64dda8,1e816c15-6e2b-4072-bba2-69a4c3e80426,cdc-gov_20170703T010627.conll.annot,11,1,www.cdc.gov,Research,5 - The source is fully reliable,""
HAYXQNYJXRGJ,019e3347-2be3-4651-bf72-0a52e3c0a369,c18c9d66-7668-458f-b0cf-7c411e67e429,content-healthaffairs-org_20170210T090820.conll.annot,72,3 4 5 6 7 8 9 10 11 12 13 14 15,content.healthaffairs.org,this historical overview of vaccines and immunization since Jenner ’s great cowpox discovery,4 - The source is somewhat reliable,""
GCW9GWF44GCK,015afb6a-2d26-40be-82c5-7cde0bb3be9e,3c007328-0f9b-476b-9ce7-94b1d64053cf,greenmedinfo-com_20170702T213636.conll.annot,8,31 32,www.greenmedinfo.com,the belief,2 - The source is somewhat unreliable,""
HMPEDEJAFHAR,0c5c7766-a352-4e22-9c33-0dd19191964b,6b84ee6a-a0e7-43c9-9b7d-0f7cdfe37909,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,4,32 33 34,National Vaccine Information Center (NVIC),one California newspaper,3 - The source is potentially reliable,""
HAYXQNYJXRGJ,08d90a76-13c9-473a-82d7-e9faa11a431a,8081f37b-135c-4d14-b1ba-98a231a75f18,avn-org-au_20170316T033821.conll.annot,9,1 2 3 4 5 6 7 8,avn.org.au,Most doctors I spoke to at the time,3 - The source is potentially reliable,""
GCW9GWF44GCK,0a9f1f53-675b-4b7d-854c-bd13a7edf14b,bd9e8e5b-7090-490e-ae15-9b9a1c9f559c,Health-Impact-News_20170428T192431.conll.annot,42,1 2,Health Impact News,The assumption,1 - The source is totally unreliable,""
7YG43VN77NW3,015afb6a-2d26-40be-82c5-7cde0bb3be9e,4c995517-5e80-4a4e-be1e-9726fdd87e7e,greenmedinfo-com_20170702T213636.conll.annot,8,31 32,www.greenmedinfo.com,the belief,2 - The source is somewhat unreliable,""
ZRN7M74DZ3QK,09a1e154-22e3-4d0e-a431-50c4183f4dcb,85b8f25c-a5b4-4f65-b1ef-9d8791e53251,Parents_20170705T132137.conll.annot,35,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34,Parents,"Eileen Pike , of West Palm Beach , Florida , who has chosen to delay certain vaccines for her son , now 23 months",2 - The source is somewhat unreliable,""
GCW9GWF44GCK,17765d9b-0bf5-4530-ae1e-3b072810fe4c,c1c080f5-85f8-4b2d-b292-d2a91c9649cb,vaccine-injury-info_20170922T015859.conll.annot,48,2 3 4 5 6,vaccine-injury.info,"Dr Viera Scheibner , PhD",4 - The source is somewhat reliable,""
R463G9WD4FFY,0c1e3cf4-b1a2-4d81-9825-b4ffc716ee8a,73cb5dbb-64ff-411e-9042-ca39e0e6c56f,Child-Health-Safety_20170626T115833.conll.annot,61,8 9 10 11,________________Child Health Safety_________________,government agencies and officials,4 - The source is somewhat reliable,'officials' may not be on record making official statements.
GCW9GWF44GCK,0c1e3cf4-b1a2-4d81-9825-b4ffc716ee8a,a5fefe95-7fae-4729-8c2c-f41d1cea684f,Child-Health-Safety_20170626T115833.conll.annot,61,8 9 10 11,________________Child Health Safety_________________,government agencies and officials,3 - The source is potentially reliable,""
GK9EVHKJQMGD,0c1e3cf4-b1a2-4d81-9825-b4ffc716ee8a,85179750-7412-42ea-a0e4-036bcebd7c4e,Child-Health-Safety_20170626T115833.conll.annot,61,8 9 10 11,________________Child Health Safety_________________,government agencies and officials,4 - The source is somewhat reliable,""
ZRN7M74DZ3QK,09110fc8-bca9-4e5c-b5fc-5903dce72dc1,f1756400-d1e1-4287-8d93-4144c57e0314,cid-oxfordjournals-org_20161019T051428.conll.annot,76,3 4 5,cid.oxfordjournals.org,Damaso et al.,3 - The source is potentially reliable,""
7YG43VN77NW3,08d90a76-13c9-473a-82d7-e9faa11a431a,ebd9737f-6e02-478b-82cf-63865049710a,avn-org-au_20170316T033821.conll.annot,9,1 2 3 4 5 6 7 8,avn.org.au,Most doctors I spoke to at the time,1 - The source is totally unreliable,""
HAYXQNYJXRGJ,06a2f884-cf23-4d58-9269-6ca2555e08ea,013a32d7-a238-4fe9-8a09-72f47d1ad01e,Epilepsy-Foundation_20161027T230500.conll.annot,208,17 18 19,Epilepsy Foundation,the attending doctor,4 - The source is somewhat reliable,""
GK9EVHKJQMGD,07cfbf19-d6cc-430d-84fe-a80b1a4357b7,25f73ee3-ce16-47c9-b356-38bc13a053ea,fiercepharma-com_20170929T110920.conll.annot,14,5 6 7 8 9 10,www.fiercepharma.com,the website ’s editor Jake Crosby,3 - The source is potentially reliable,""
ZRN7M74DZ3QK,0593ff85-1edc-48c3-b356-8d30f54ab2cf,9c2568f0-eaf7-455e-ae07-f36aa2e0cccf,nytimes-com_20161229T124138.conll.annot,645,10 11,www.nytimes.com,the CDC,5 - The source is fully reliable,""
7YG43VN77NW3,05f6afb9-01b6-43b2-ae17-5c1558591f70,123c2b07-40a3-4501-93ed-c5a9a5894e1a,health-gov-on-ca_20170109T215856.conll.annot,2,1 2 3 4 5 6 7 8 9 10 11,www.health.gov.on.ca,The Canadian Paediatric Society and the National Advisory Committee on Immunization,5 - The source is fully reliable,""
TC6999WXZFAN,20c8e506-e682-4cf8-847a-b8395732a0c7,a372e433-1820-45da-8bd9-4e0c98c20196,Truth4Dogs_20161026T182655.conll.annot,84,1 2 3 4 5 6 7 8 9,Truth4Dogs,"World-renowned scientists , W. Jean Dodds , DVM ,",2 - The source is somewhat unreliable,""
PMHQP37NEY6W,177e31d4-8a88-43b2-8933-933a7f70f71a,e795859f-b8f2-4acf-bfe9-36b53f53a601,POLITICO_20170925T004222.conll.annot,21,1,POLITICO,Scientists,5 - The source is fully reliable,""
TC6999WXZFAN,2125d645-b16e-4237-81ad-9368e5a5899b,8d5c3e32-2f84-4390-a54c-1ceec609023b,greenmedinfo-com_20170703T045312.conll.annot,28,4 5 6 7 8 9,www.greenmedinfo.com,Canadian health officials authoring the report,3 - The source is potentially reliable,""
GM7WMPEN2H9W,2c93dfcb-2911-430f-bfa5-0f5be2ab0d60,f40ca204-a9e9-41a8-9a0d-14330ca59877,21st-Century-Wire_20170627T181355.conll.annot,1,1 2 3,21st Century Wire,21st Century Wire,3 - The source is potentially reliable,""
GCW9GWF44GCK,12800d31-b0ad-4fd4-ac52-a2bd28c57c35,142045e0-94c7-4d98-aa7c-b57945cb52b1,cdc-gov_20170618T093441.conll.annot,49,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18,www.cdc.gov,"Vaccine safety experts , including experts at CDC and the American Academy of Pediatrics ( AAP ) ,",5 - The source is fully reliable,""
ZRN7M74DZ3QK,06a2f884-cf23-4d58-9269-6ca2555e08ea,7fc186e7-dad9-4c3a-860a-8dc6679c8928,Epilepsy-Foundation_20161027T230500.conll.annot,208,17 18 19,Epilepsy Foundation,the attending doctor,3 - The source is potentially reliable,""
PMHQP37NEY6W,2125d645-b16e-4237-81ad-9368e5a5899b,8a00514c-e8aa-43b1-a389-3525871c2865,greenmedinfo-com_20170703T045312.conll.annot,28,4 5 6 7 8 9,www.greenmedinfo.com,Canadian health officials authoring the report,5 - The source is fully reliable,""
TC6999WXZFAN,220b3fcf-8108-46c0-bf00-53628ec1abc5,aab77508-dc64-41b5-bb3d-2b30f0ee020d,fodors-com_20161027T194550.conll.annot,27,2 3,www.fodors.com,the clinic,3 - The source is potentially reliable,""
GM7WMPEN2H9W,34c23f23-4f34-42dd-a207-64fc828dfd53,4a2d7a01-d35d-4858-89a0-5f4dc45caf35,en-wikipedia-org_20170318T104602.conll.annot,46,4 5 6 7 8 9 10 11 12,en.wikipedia.org,"Holwell 's use of the word \"" animalculae \""",3 - The source is potentially reliable,""
PMHQP37NEY6W,24107255-e8ed-4dfb-a2d8-4b2d68b2d5d2,ee8d3373-05dc-407d-97b8-8d33210abf95,PBS-NewsHour_20161202T134302.conll.annot,64,6,PBS NewsHour,Stinchfield,3 - The source is potentially reliable,""
HMPEDEJAFHAR,0b202c79-eaab-42f8-9df2-0424e158ba0e,8eb1c97c-95be-41c8-80ab-3293dccdb619,AGE-OF-AUTISM_20170620T044415.conll.annot,280,1 2 3 4 5,AGE OF AUTISM,Some healthy looking Welsh children,2 - The source is somewhat unreliable,""
TC6999WXZFAN,24107255-e8ed-4dfb-a2d8-4b2d68b2d5d2,1ecb14d9-8a2b-48c5-bf9c-bfd17d4ec073,PBS-NewsHour_20161202T134302.conll.annot,64,6,PBS NewsHour,Stinchfield,5 - The source is fully reliable,""
R463G9WD4FFY,09a1e154-22e3-4d0e-a431-50c4183f4dcb,703a1786-6c6f-4fe3-8b8f-7cf16a5cc518,Parents_20170705T132137.conll.annot,35,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34,Parents,"Eileen Pike , of West Palm Beach , Florida , who has chosen to delay certain vaccines for her son , now 23 months",5 - The source is fully reliable,""
GM7WMPEN2H9W,36e2802a-9fbc-421a-bbdf-dc77b698dd67,bcd77aa1-cfcd-4c21-9b49-0877ae89a3da,Variety_20170614T212541.conll.annot,242,3 4,Variety,the CDC,5 - The source is fully reliable,""
TC6999WXZFAN,09110fc8-bca9-4e5c-b5fc-5903dce72dc1,97a1f794-0afe-43db-a976-2908922d0dcd,cid-oxfordjournals-org_20161019T051428.conll.annot,76,3 4 5,cid.oxfordjournals.org,Damaso et al.,5 - The source is fully reliable,""
PMHQP37NEY6W,10ca3189-e044-4796-abb0-0eab0117d11a,8f27abe1-1d31-4001-a963-ca1303f6c809,The-Forum-at-Harvard-T--H--Chan-School-of-Public-Health_20150926T091541.conll.annot,20,9,The Forum at Harvard T. H. Chan School of Public Health,research,4 - The source is somewhat reliable,""
GCW9GWF44GCK,14e716c7-3006-47f1-94a8-29cb188a33cc,7e790e22-1a58-42c4-881e-257b5cecc482,Skeptical-Raptor_20170628T161832.conll.annot,309,55,Skeptical Raptor,God,1 - The source is totally unreliable,""
GM7WMPEN2H9W,32ed59df-9a08-4102-9429-3318297a172d,abab3da2-f530-4c93-b926-2a28c751c46e,Washington-Post_20170826T112301.conll.annot,26,2 3 4 5,Washington Post,The medical journal BMJ,5 - The source is fully reliable,""
PMHQP37NEY6W,1ca41544-9489-4879-89ec-71c8ebfa4393,1e0717f1-4b6e-44d3-9ee9-0fad4de63495,cid-oxfordjournals-org_20161019T051428.conll.annot,168,27 28,cid.oxfordjournals.org,the regulations,3 - The source is potentially reliable,""
TC6999WXZFAN,0c9d3385-3662-4e2d-a84a-992a3e2c203d,58b54e6b-02fc-4abd-b83e-a7bfad56fd8a,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,24,17 18,Banning-Beaumont CA Patch,the CDC,5 - The source is fully reliable,""
ZRN7M74DZ3QK,019e3347-2be3-4651-bf72-0a52e3c0a369,3c388c1c-9bf3-44cf-922f-1b45530c2e8b,content-healthaffairs-org_20170210T090820.conll.annot,72,3 4 5 6 7 8 9 10 11 12 13 14 15,content.healthaffairs.org,this historical overview of vaccines and immunization since Jenner ’s great cowpox discovery,2 - The source is somewhat unreliable,""
PMHQP37NEY6W,23f793af-a414-4fdb-85f1-8888f8d88b65,47e49e15-f271-4f42-b549-9eecf0e7382d,cdc-gov_20170703T010627.conll.annot,9,1 2,www.cdc.gov,The results,4 - The source is somewhat reliable,""
GM7WMPEN2H9W,310566f3-7a40-416e-917b-1bc17a2ab394,9f8d94f3-193c-4bc2-a75b-0eff2ddf5e63,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,142,3 4,International Medical Council on Vaccination,Dr. Drummond,5 - The source is fully reliable,""
PMHQP37NEY6W,220b3fcf-8108-46c0-bf00-53628ec1abc5,1a84fe3b-93d5-4eeb-ad7b-889801f69fec,fodors-com_20161027T194550.conll.annot,27,2 3,www.fodors.com,the clinic,4 - The source is somewhat reliable,""
GM7WMPEN2H9W,220b3fcf-8108-46c0-bf00-53628ec1abc5,46dda75b-7202-4931-9b04-6fe4d1aa929f,fodors-com_20161027T194550.conll.annot,27,2 3,www.fodors.com,the clinic,3 - The source is potentially reliable,""
TC6999WXZFAN,1a80588e-7ed5-4d7c-b86f-89569292c2e1,449827b4-046d-4ce2-9bc2-97f407031d5a,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,164,2 3 4 5 6 7 8 9 10 11 12,International Medical Council on Vaccination,a 2009 editorial by Thomas Jefferson of the Cochrane Vaccines Field,5 - The source is fully reliable,""
PMHQP37NEY6W,1bb3bfe1-9cad-492e-84ef-340f586c70ca,3d7b460d-8cff-49a2-a223-5f0607bbfe93,cid-oxfordjournals-org_20161019T051428.conll.annot,157,1 2 3 4 5 6 7 8 9 10,cid.oxfordjournals.org,"Of the responding veterinarians , 282 ( 72 % )",5 - The source is fully reliable,""
HMPEDEJAFHAR,00ed407c-6989-491d-84e7-f9be4e64dda8,6e346320-d8d9-439f-93c0-b8eaa142e667,cdc-gov_20170703T010627.conll.annot,11,1,www.cdc.gov,Research,4 - The source is somewhat reliable,""
GCW9GWF44GCK,124ab54c-c974-423e-a048-7a6e57448658,b895dd99-d060-4226-b0b6-92782e0cbb5b,huffingtonpost-com_20161221T170356.conll.annot,12,5 6 7 8 9 10,www.huffingtonpost.com,many others within the anti-vaccine movement,1 - The source is totally unreliable,""
GM7WMPEN2H9W,3306da4e-4d07-4aa0-824a-49f9d517aa94,b2929732-fdb2-46f7-8b09-3b2106941b25,Epilepsy-Foundation_20161027T230500.conll.annot,87,48 49 50,Epilepsy Foundation,President Ronald Reagan,4 - The source is somewhat reliable,""
PMHQP37NEY6W,20c8e506-e682-4cf8-847a-b8395732a0c7,5ab0a28c-ec7c-4daa-9bca-09e5995d2ddc,Truth4Dogs_20161026T182655.conll.annot,84,1 2 3 4 5 6 7 8 9,Truth4Dogs,"World-renowned scientists , W. Jean Dodds , DVM ,",5 - The source is fully reliable,""
TC6999WXZFAN,10ca3189-e044-4796-abb0-0eab0117d11a,f022d8e9-6135-4855-8b68-e10eaa7e3289,The-Forum-at-Harvard-T--H--Chan-School-of-Public-Health_20150926T091541.conll.annot,20,9,The Forum at Harvard T. H. Chan School of Public Health,research,5 - The source is fully reliable,""
4ACJA6QTDYMG,0c1e3cf4-b1a2-4d81-9825-b4ffc716ee8a,bfebfa66-5732-4b3f-ba95-15cd94c8de2f,Child-Health-Safety_20170626T115833.conll.annot,61,8 9 10 11,________________Child Health Safety_________________,government agencies and officials,4 - The source is somewhat reliable,""
GM7WMPEN2H9W,2fa65d42-2d12-4ad3-be99-74dcdad2e14f,0b77e0d5-49f2-4054-aabc-ed6b74a84099,NaturalNews_20170707T040258.conll.annot,12,73 74,NaturalNews,the complaint,1 - The source is totally unreliable,""
ZRN7M74DZ3QK,05f6afb9-01b6-43b2-ae17-5c1558591f70,20f4b970-de21-4dc0-acd2-e4018df5a6d4,health-gov-on-ca_20170109T215856.conll.annot,2,1 2 3 4 5 6 7 8 9 10 11,www.health.gov.on.ca,The Canadian Paediatric Society and the National Advisory Committee on Immunization,5 - The source is fully reliable,""
GCW9GWF44GCK,103ef8b8-9a54-4bc1-acf4-d67e770f1569,6422390a-fa25-478f-897f-2d53e5b6680f,historyofvaccines-org_20161124T080529.conll.annot,29,17 18 19 20 21 22 23 24,www.historyofvaccines.org,the Pan American Health Organization ( PAHO ),4 - The source is somewhat reliable,""
PMHQP37NEY6W,1f108dfa-ecb5-45c1-b3d9-6f7806bf4a23,1dde5d70-7a2b-487e-9fe9-539c5897f924,State-of-Health_20160131T151029.conll.annot,7,29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45,State of Health,"Maimuna Majumder , health fellow in the Health Map Computational Epidemiology Group at Boston Children ’s Hospital",5 - The source is fully reliable,""
TC6999WXZFAN,1ebb80b3-a431-42f6-92e2-eb37564f5257,a1728c82-b037-4384-8b34-3a6946c2a4fa,AGE-OF-AUTISM_20170620T044415.conll.annot,280,1 2 3 4 5,AGE OF AUTISM,Some healthy looking Welsh children,2 - The source is somewhat unreliable,""
GM7WMPEN2H9W,347d69ee-08be-42ef-b48e-44625f3d0ff3,fe31196e-95ff-4d13-995d-2ab47f80b820,en-wikipedia-org_20170318T104602.conll.annot,79,20,en.wikipedia.org,Voltaire,3 - The source is potentially reliable,""
PMHQP37NEY6W,1ceebc49-ddc5-445b-806d-1bca0ea76d19,e89f5008-a2ef-474f-ab8f-e05cb135c6f1,Live-Science_20170315T223305.conll.annot,1,29,Live Science,CNN,4 - The source is somewhat reliable,""
GCW9GWF44GCK,0ead0a6e-caf0-4177-92b1-c3b7076644c3,2c2f9827-0e3c-4174-bbd0-2b7e35a72611,Science-|-AAAS_20170707T030050.conll.annot,25,1,Science | AAAS,Rosen,3 - The source is potentially reliable,""
TC6999WXZFAN,1bb3bfe1-9cad-492e-84ef-340f586c70ca,73a117a4-10fe-4a40-a7bb-ae496e928174,cid-oxfordjournals-org_20161019T051428.conll.annot,157,1 2 3 4 5 6 7 8 9 10,cid.oxfordjournals.org,"Of the responding veterinarians , 282 ( 72 % )",I don't know.,""
GM7WMPEN2H9W,32b2830e-64c0-4681-b785-43c6c4afb1aa,c3d7c47a-6cb3-4b33-9f84-68e57c919eec,Scientific-American_20170506T132335.conll.annot,69,6 7 8 9,Scientific American,their infant ’s doctor,3 - The source is potentially reliable,""
4ACJA6QTDYMG,09110fc8-bca9-4e5c-b5fc-5903dce72dc1,11fcf395-569b-4976-a538-5e6e146110b4,cid-oxfordjournals-org_20161019T051428.conll.annot,76,3 4 5,cid.oxfordjournals.org,Damaso et al.,3 - The source is potentially reliable,""
PMHQP37NEY6W,1e96f6f7-c15b-4126-a017-9509d54a35ee,b0d50181-1bb6-4985-9910-6e98597fce75,Church-Law-&-Tax_20170707T234627.conll.annot,5,1 2 3 4 5 6,Church Law & Tax,The New York Public Health Law,5 - The source is fully reliable,""
ZRN7M74DZ3QK,015afb6a-2d26-40be-82c5-7cde0bb3be9e,8b49131b-b75c-4e44-9d6e-7a3fcc437c02,greenmedinfo-com_20170702T213636.conll.annot,8,31 32,www.greenmedinfo.com,the belief,1 - The source is totally unreliable,""
GCW9GWF44GCK,0a20d066-a3ed-4a66-9614-8f2ba3ade642,ec5acb97-2f52-4d35-be75-709f1b184407,thinktwice-com_20170627T191857.conll.annot,408,2 3,www.thinktwice.com,The doctor,3 - The source is potentially reliable,""
GM7WMPEN2H9W,2a1944b9-9cc4-414e-b372-1da8f06b2cb4,6881ef37-4ba0-4549-a139-ec67a287d70e,Skeptical-Raptor_20170628T161832.conll.annot,15,3,Skeptical Raptor,Grabenstein,1 - The source is totally unreliable,""
PMHQP37NEY6W,1e584201-609c-4c0f-83c2-097ca6a78dce,ccefed4a-8540-48a5-967f-bbb32b58b890,Parents_20170705T132137.conll.annot,15,12 13 14 15 16 17 18 19,Parents,the American Academy of Pediatrics ( AAP ),5 - The source is fully reliable,""
4ACJA6QTDYMG,0a20d066-a3ed-4a66-9614-8f2ba3ade642,96780cbd-dbb8-4972-a85b-93541739a6ff,thinktwice-com_20170627T191857.conll.annot,408,2 3,www.thinktwice.com,The doctor,3 - The source is potentially reliable,""
TC6999WXZFAN,1ceebc49-ddc5-445b-806d-1bca0ea76d19,5a354f96-6a0c-4b81-a445-68173eafc2d4,Live-Science_20170315T223305.conll.annot,1,29,Live Science,CNN,3 - The source is potentially reliable,""
